OID_,abbrev,name,count_yr,country_code,description,distance,distance_unit,hours
7103,WASE,Seattle,94,US,foot,80.000000000000000,Miles,129.000000000000000
7104,WASE,Seattle,94,US,motorized boat,7.000000000000000,Miles,2.000000000000000
7105,WASI,Anacortes-Sidney,94,US,motorized boat,84.000000000000000,Miles,7.000000000000000
7106,WASI,Anacortes-Sidney,94,US,car,0.000000000000000,Miles,0.000000000000000
7107,WASI,Anacortes-Sidney,94,US,foot,0.000000000000000,Miles,0.000000000000000
7108,WASJ,San Juan Islands Archipelago,94,US,foot,53.000000000000000,Miles,42.500000000000000
7109,WASJ,San Juan Islands Archipelago,94,US,motorized boat,35.000000000000000,Miles,7.000000000000000
7110,WASJ,San Juan Islands Archipelago,94,US,car,262.000000000000000,Miles,39.000000000000000
7111,WASP,Spokane,94,US,car,509.000000000000000,Miles,73.250000000000000
7112,WASP,Spokane,94,US,foot,53.000000000000000,Miles,50.000000000000000
7113,WATA,Tacoma,94,US,motorized boat,44.000000000000000,Miles,10.000000000000000
7114,WATA,Tacoma,94,US,car,450.000000000000000,Miles,58.500000000000000
7115,WATA,Tacoma,94,US,foot,55.000000000000000,Miles,68.000000000000000
7116,WATC,Tri-Cities,94,US,car,287.000000000000000,Miles,15.500000000000000
7117,WATC,Tri-Cities,94,US,foot,35.000000000000000,Miles,42.500000000000000
7118,WATO,Toppenish N.W.R.,94,US,car,441.000000000000000,Miles,43.000000000000000
7119,WATO,Toppenish N.W.R.,94,US,foot,22.000000000000000,Miles,22.500000000000000
7120,WATR,Two Rivers,94,US,foot,14.000000000000000,Miles,8.750000000000000
7121,WATR,Two Rivers,94,US,car,204.000000000000000,Miles,19.750000000000000
7122,WATW,Twisp,94,US,foot,9.000000000000000,Miles,9.000000000000000
7123,WATW,Twisp,94,US,car,210.000000000000000,Miles,38.500000000000000
7124,WAWE,Wenatchee,94,US,car,315.000000000000000,Miles,48.000000000000000
7125,WAWE,Wenatchee,94,US,foot,32.000000000000000,Miles,23.500000000000000
7126,WASB,Skagit Bay,95,US,foot,44.000000000000000,Miles,67.250000000000000
7127,WASB,Skagit Bay,95,US,car,323.000000000000000,Miles,45.250000000000000
7128,WASD,Sequim-Dungeness,95,US,car,320.000000000000000,Miles,51.750000000000000
7129,WASD,Sequim-Dungeness,95,US,foot,58.000000000000000,Miles,63.750000000000000
7130,WASE,Seattle,95,US,motorized boat,7.000000000000000,Miles,3.000000000000000
7131,WASE,Seattle,95,US,car,343.000000000000000,Miles,31.000000000000000
7132,WASE,Seattle,95,US,foot,85.000000000000000,Miles,133.000000000000000
7133,WASI,Anacortes-Sidney,95,US,foot,0.000000000000000,Miles,0.000000000000000
7134,WASI,Anacortes-Sidney,95,US,motorized boat,84.000000000000000,Miles,6.750000000000000
7135,WASI,Anacortes-Sidney,95,US,car,0.000000000000000,Miles,0.000000000000000
7136,WASJ,San Juan Islands Archipelago,95,US,foot,47.000000000000000,Miles,49.000000000000000
7137,WASJ,San Juan Islands Archipelago,95,US,motorized boat,23.000000000000000,Miles,5.000000000000000
7138,WASJ,San Juan Islands Archipelago,95,US,car,208.000000000000000,Miles,53.750000000000000
7139,WASP,Spokane,95,US,foot,61.000000000000000,Miles,72.250000000000000
7140,WASP,Spokane,95,US,car,665.000000000000000,Miles,78.250000000000000
7141,WATA,Tacoma,95,US,foot,56.000000000000000,Miles,74.500000000000000
7142,WATA,Tacoma,95,US,car,472.000000000000000,Miles,56.500000000000000
7143,WATA,Tacoma,95,US,motorized boat,45.000000000000000,Miles,8.000000000000000
7144,WATC,Tri-Cities,95,US,foot,44.000000000000000,Miles,61.500000000000000
7145,WATC,Tri-Cities,95,US,car,550.000000000000000,Miles,22.500000000000000
7146,WATO,Toppenish N.W.R.,95,US,foot,19.000000000000000,Miles,19.000000000000000
7147,WATO,Toppenish N.W.R.,95,US,car,435.000000000000000,Miles,39.500000000000000
7148,WATR,Two Rivers,95,US,car,321.000000000000000,Miles,18.500000000000000
7149,WATR,Two Rivers,95,US,foot,24.000000000000000,Miles,18.250000000000000
7150,WATW,Twisp,95,US,car,0.000000000000000,Miles,0.000000000000000
7151,WATW,Twisp,95,US,skis/xc-skis,6.000000000000000,Miles,6.000000000000000
7152,WATW,Twisp,95,US,foot,2.000000000000000,Miles,2.000000000000000
7153,WAWE,Wenatchee,95,US,car,302.000000000000000,Miles,60.000000000000000
7154,WAWE,Wenatchee,95,US,foot,32.000000000000000,Miles,15.000000000000000
7155,WASB,Skagit Bay,96,US,foot,26.000000000000000,Miles,45.000000000000000
7156,WASB,Skagit Bay,96,US,car,269.000000000000000,Miles,33.000000000000000
7157,WASD,Sequim-Dungeness,96,US,foot,80.000000000000000,Miles,88.250000000000000
7158,WASD,Sequim-Dungeness,96,US,motorized boat,1.000000000000000,Miles,1.000000000000000
7159,WASD,Sequim-Dungeness,96,US,car,498.000000000000000,Miles,66.000000000000000
7160,WASE,Seattle,96,US,car,346.000000000000000,Miles,46.000000000000000
7161,WASE,Seattle,96,US,motorized boat,30.000000000000000,Miles,6.000000000000000
7162,WASE,Seattle,96,US,foot,76.000000000000000,Miles,108.000000000000000
7163,WASI,Anacortes-Sidney,96,US,motorized boat,84.000000000000000,Miles,7.000000000000000
7164,WASI,Anacortes-Sidney,96,US,foot,0.000000000000000,Miles,0.000000000000000
7165,WASI,Anacortes-Sidney,96,US,car,0.000000000000000,Miles,0.000000000000000
7166,WASJ,San Juan Islands Archipelago,96,US,foot,72.000000000000000,Miles,112.500000000000000
7167,WASJ,San Juan Islands Archipelago,96,US,car,212.000000000000000,Miles,38.000000000000000
7168,WASP,Spokane,96,US,car,586.000000000000000,Miles,73.500000000000000
7169,WASP,Spokane,96,US,foot,74.000000000000000,Miles,84.750000000000000
7170,WATA,Tacoma,96,US,car,638.000000000000000,Miles,84.500000000000000
7171,WATA,Tacoma,96,US,motorized boat,38.000000000000000,Miles,7.000000000000000
7172,WATA,Tacoma,96,US,foot,55.000000000000000,Miles,77.000000000000000
7173,WATC,Tri-Cities,96,US,car,325.000000000000000,Miles,30.250000000000000
7174,WATC,Tri-Cities,96,US,foot,39.000000000000000,Miles,46.000000000000000
7175,WATO,Toppenish N.W.R.,96,US,golfcart,1.000000000000000,Miles,1.000000000000000
7176,WATO,Toppenish N.W.R.,96,US,car,490.000000000000000,Miles,37.500000000000000
7177,WATO,Toppenish N.W.R.,96,US,foot,19.000000000000000,Miles,21.000000000000000
7178,WATR,Two Rivers,96,US,car,274.000000000000000,Miles,18.000000000000000
7179,WATR,Two Rivers,96,US,foot,16.000000000000000,Miles,20.000000000000000
7180,WATW,Twisp,96,US,car,250.000000000000000,Miles,22.000000000000000
7181,WATW,Twisp,96,US,foot,5.000000000000000,Miles,12.000000000000000
7182,WAWE,Wenatchee,96,US,car,327.000000000000000,Miles,29.500000000000000
7183,WAWE,Wenatchee,96,US,foot,16.000000000000000,Miles,30.000000000000000
7184,WASB,Skagit Bay,97,US,foot,35.000000000000000,Miles,57.000000000000000
7185,WASB,Skagit Bay,97,US,car,326.000000000000000,Miles,39.000000000000000
7186,WASD,Sequim-Dungeness,97,US,car,416.000000000000000,Miles,55.250000000000000
7187,WASD,Sequim-Dungeness,97,US,motorized boat,26.000000000000000,Miles,6.250000000000000
7188,WASD,Sequim-Dungeness,97,US,foot,70.000000000000000,Miles,84.500000000000000
7189,WASE,Seattle,97,US,foot,97.000000000000000,Miles,117.000000000000000
7190,WASE,Seattle,97,US,car,210.000000000000000,Miles,26.000000000000000
7191,WASE,Seattle,97,US,motorized boat,10.000000000000000,Miles,5.000000000000000
7192,WASI,Anacortes-Sidney,97,US,car,0.000000000000000,Miles,0.000000000000000
7193,WASI,Anacortes-Sidney,97,US,foot,0.000000000000000,Miles,0.000000000000000
7194,WASI,Anacortes-Sidney,97,US,motorized boat,84.000000000000000,Miles,7.000000000000000
7195,WASJ,San Juan Islands Archipelago,97,US,motorized boat,20.000000000000000,Miles,4.500000000000000
7196,WASJ,San Juan Islands Archipelago,97,US,foot,39.000000000000000,Miles,71.000000000000000
7197,WASJ,San Juan Islands Archipelago,97,US,car,154.000000000000000,Miles,37.750000000000000
7198,WASP,Spokane,97,US,skis/xc-skis,5.000000000000000,Miles,6.000000000000000
7199,WASP,Spokane,97,US,foot,40.000000000000000,Miles,50.500000000000000
7200,WASP,Spokane,97,US,car,513.000000000000000,Miles,69.000000000000000
7201,WATA,Tacoma,97,US,motorized boat,30.000000000000000,Miles,6.000000000000000
7202,WATA,Tacoma,97,US,foot,72.000000000000000,Miles,111.500000000000000
7203,WATA,Tacoma,97,US,car,610.000000000000000,Miles,57.500000000000000
7204,WATC,Tri-Cities,97,US,foot,29.000000000000000,Miles,41.000000000000000
7205,WATC,Tri-Cities,97,US,car,327.000000000000000,Miles,23.000000000000000
7206,WATO,Toppenish N.W.R.,97,US,foot,16.000000000000000,Miles,19.500000000000000
7207,WATO,Toppenish N.W.R.,97,US,car,401.000000000000000,Miles,39.500000000000000
7208,WATR,Two Rivers,97,US,car,274.000000000000000,Miles,20.750000000000000
7209,WATR,Two Rivers,97,US,foot,12.000000000000000,Miles,19.000000000000000
7210,WATW,Twisp,97,US,foot,3.000000000000000,Miles,5.500000000000000
7211,WATW,Twisp,97,US,car,138.000000000000000,Miles,15.500000000000000
7212,WAWE,Wenatchee,97,US,car,183.000000000000000,Miles,34.000000000000000
7213,WAWE,Wenatchee,97,US,foot,9.000000000000000,Miles,21.000000000000000
7214,WASB,Skagit Bay,98,US,motorized boat,8.000000000000000,Miles,6.000000000000000
7215,WASB,Skagit Bay,98,US,foot,46.000000000000000,Miles,66.500000000000000
7216,WASB,Skagit Bay,98,US,car,331.000000000000000,Miles,39.750000000000000
7217,WASD,Sequim-Dungeness,98,US,motorized boat,36.000000000000000,Miles,8.500000000000000
7218,WASD,Sequim-Dungeness,98,US,foot,101.000000000000000,Miles,120.500000000000000
7219,WASD,Sequim-Dungeness,98,US,car,475.000000000000000,Miles,65.500000000000000
7220,WASE,Seattle,98,US,car,316.000000000000000,Miles,32.000000000000000
7221,WASE,Seattle,98,US,foot,101.000000000000000,Miles,163.500000000000000
7222,WASE,Seattle,98,US,motorized boat,30.000000000000000,Miles,5.000000000000000
7223,WASI,Anacortes-Sidney,98,US,foot,30.000000000000000,Miles,36.000000000000000
7224,WASI,Anacortes-Sidney,98,US,motorized boat,15.000000000000000,Miles,4.000000000000000
7225,WASI,Anacortes-Sidney,98,US,car,184.000000000000000,Miles,34.000000000000000
7226,WASJ,San Juan Islands Archipelago,98,US,foot,0.000000000000000,Miles,0.000000000000000
7227,WASJ,San Juan Islands Archipelago,98,US,car,0.000000000000000,Miles,0.000000000000000
7228,WASJ,San Juan Islands Archipelago,98,US,motorized boat,84.000000000000000,Miles,7.000000000000000
7229,WASP,Spokane,98,US,foot,49.000000000000000,Miles,69.500000000000000
7230,WASP,Spokane,98,US,car,487.000000000000000,Miles,51.250000000000000
7231,WATA,Tacoma,98,US,car,680.000000000000000,Miles,62.750000000000000
7232,WATA,Tacoma,98,US,motorized boat,30.000000000000000,Miles,5.500000000000000
7233,WATA,Tacoma,98,US,foot,59.000000000000000,Miles,100.000000000000000
7234,WATC,Tri-Cities,98,US,car,411.000000000000000,Miles,30.000000000000000
7235,WATC,Tri-Cities,98,US,foot,43.000000000000000,Miles,54.000000000000000
7236,WATO,Toppenish N.W.R.,98,US,foot,20.000000000000000,Miles,27.000000000000000
7237,WATO,Toppenish N.W.R.,98,US,car,372.000000000000000,Miles,34.250000000000000
7238,WATO,Toppenish N.W.R.,98,US,golfcart,1.000000000000000,Miles,0.500000000000000
7239,WATR,Two Rivers,98,US,foot,21.000000000000000,Miles,27.500000000000000
7240,WATR,Two Rivers,98,US,car,193.000000000000000,Miles,13.000000000000000
7241,WATW,Twisp,98,US,foot,17.000000000000000,Miles,14.000000000000000
7242,WATW,Twisp,98,US,car,117.000000000000000,Miles,69.000000000000000
7243,WAWE,Wenatchee,98,US,foot,28.000000000000000,Miles,32.500000000000000
7244,WAWE,Wenatchee,98,US,car,288.000000000000000,Miles,43.500000000000000
7245,WASB,Skagit Bay,99,US,car,327.000000000000000,Miles,45.000000000000000
7246,WASB,Skagit Bay,99,US,foot,27.000000000000000,Miles,36.000000000000000
7247,WASD,Sequim-Dungeness,99,US,foot,97.000000000000000,Miles,124.000000000000000
7248,WASD,Sequim-Dungeness,99,US,motorized boat,14.000000000000000,Miles,9.000000000000000
7249,WASD,Sequim-Dungeness,99,US,car,428.000000000000000,Miles,55.000000000000000
7250,WASE,Seattle,99,US,motorized boat,39.000000000000000,Miles,7.000000000000000
7251,WASE,Seattle,99,US,foot,119.000000000000000,Miles,167.500000000000000
7252,WASE,Seattle,99,US,car,411.000000000000000,Miles,58.700000000000003
7253,WASI,Anacortes-Sidney,99,US,car,0.000000000000000,Miles,0.000000000000000
7254,WASI,Anacortes-Sidney,99,US,motorized boat,84.000000000000000,Miles,7.500000000000000
7255,WASI,Anacortes-Sidney,99,US,foot,0.000000000000000,Miles,0.000000000000000
7256,WASJ,San Juan Islands Archipelago,99,US,foot,32.000000000000000,Miles,36.500000000000000
7257,WASJ,San Juan Islands Archipelago,99,US,motorized boat,0.000000000000000,Miles,0.000000000000000
7258,WASJ,San Juan Islands Archipelago,99,US,car,245.000000000000000,Miles,45.750000000000000
7259,WASP,Spokane,99,US,foot,49.000000000000000,Miles,56.000000000000000
7260,WASP,Spokane,99,US,car,463.000000000000000,Miles,62.250000000000000
7261,WATA,Tacoma,99,US,foot,46.000000000000000,Miles,66.000000000000000
7262,WATA,Tacoma,99,US,car,573.000000000000000,Miles,86.000000000000000
7263,WATA,Tacoma,99,US,motorized boat,15.000000000000000,Miles,3.500000000000000
7264,WATC,Tri-Cities,99,US,foot,42.000000000000000,Miles,53.000000000000000
7265,WATC,Tri-Cities,99,US,car,546.000000000000000,Miles,54.500000000000000
7266,WATO,Toppenish N.W.R.,99,US,foot,23.000000000000000,Miles,22.000000000000000
7267,WATO,Toppenish N.W.R.,99,US,car,396.000000000000000,Miles,35.750000000000000
7268,WATR,Two Rivers,99,US,car,276.000000000000000,Miles,27.000000000000000
7269,WATR,Two Rivers,99,US,foot,18.000000000000000,Miles,12.750000000000000
7270,WATW,Twisp,99,US,car,150.000000000000000,Miles,25.250000000000000
7271,WATW,Twisp,99,US,foot,10.000000000000000,Miles,13.000000000000000
7272,WAWE,Wenatchee,99,US,car,422.000000000000000,Miles,55.000000000000000
7273,WAWE,Wenatchee,99,US,foot,21.000000000000000,Miles,26.000000000000000
7274,WAWK,Wahkiakum,99,US,non-motorized boat,12.000000000000000,Miles,7.500000000000000
7275,WAWK,Wahkiakum,99,US,motorized boat,8.000000000000000,Miles,0.750000000000000
7276,WAWK,Wahkiakum,99,US,foot,12.000000000000000,Miles,16.750000000000000
7277,WAWK,Wahkiakum,99,US,car,282.000000000000000,Miles,27.750000000000000
7278,WASB,Skagit Bay,100,US,foot,27.000000000000000,Miles,47.000000000000000
7279,WASB,Skagit Bay,100,US,car,344.000000000000000,Miles,39.000000000000000
7280,WASD,Sequim-Dungeness,100,US,non-motorized boat,15.000000000000000,Miles,3.500000000000000
7281,WASD,Sequim-Dungeness,100,US,foot,122.000000000000000,Miles,151.250000000000000
7282,WASD,Sequim-Dungeness,100,US,car,486.000000000000000,Miles,60.250000000000000
7283,WASD,Sequim-Dungeness,100,US,motorized boat,40.000000000000000,Miles,6.000000000000000
7284,WASE,Seattle,100,US,foot,88.000000000000000,Miles,139.500000000000000
7285,WASE,Seattle,100,US,car,329.000000000000000,Miles,36.250000000000000
7286,WASI,Anacortes-Sidney,100,US,car,0.000000000000000,Miles,0.000000000000000
7287,WASI,Anacortes-Sidney,100,US,foot,0.000000000000000,Miles,0.000000000000000
7288,WASI,Anacortes-Sidney,100,US,motorized boat,84.000000000000000,Miles,7.500000000000000
7289,WASJ,San Juan Islands Archipelago,100,US,motorized boat,31.000000000000000,Miles,6.000000000000000
7290,WASJ,San Juan Islands Archipelago,100,US,car,205.000000000000000,Miles,30.000000000000000
7291,WASJ,San Juan Islands Archipelago,100,US,foot,28.000000000000000,Miles,46.750000000000000
7292,WASP,Spokane,100,US,car,519.000000000000000,Miles,79.250000000000000
7293,WASP,Spokane,100,US,foot,64.000000000000000,Miles,69.000000000000000
7294,WATA,Tacoma,100,US,motorized boat,50.000000000000000,Miles,6.750000000000000
7295,WATA,Tacoma,100,US,car,620.000000000000000,Miles,81.500000000000000
7296,WATA,Tacoma,100,US,foot,57.000000000000000,Miles,78.000000000000000
7297,WATC,Tri-Cities,100,US,foot,67.000000000000000,Miles,57.000000000000000
7298,WATC,Tri-Cities,100,US,car,287.000000000000000,Miles,51.000000000000000
7299,WATO,Toppenish N.W.R.,100,US,golfcart,1.000000000000000,Miles,0.750000000000000
7300,WATO,Toppenish N.W.R.,100,US,car,408.000000000000000,Miles,28.000000000000000
7301,WATO,Toppenish N.W.R.,100,US,foot,32.000000000000000,Miles,36.250000000000000
7302,WATR,Two Rivers,100,US,car,321.000000000000000,Miles,31.000000000000000
7303,WATR,Two Rivers,100,US,foot,18.000000000000000,Miles,17.000000000000000
7304,WATW,Twisp,100,US,car,206.000000000000000,Miles,31.000000000000000
7305,WATW,Twisp,100,US,foot,27.000000000000000,Miles,28.000000000000000
7306,WAVA,Vashon,100,US,car,359.000000000000000,Miles,35.000000000000000
7307,WAVA,Vashon,100,US,motorized boat,14.000000000000000,Miles,6.500000000000000
7308,WAVA,Vashon,100,US,foot,26.000000000000000,Miles,42.500000000000000
7309,WAWE,Wenatchee,100,US,car,254.000000000000000,Miles,50.000000000000000
7310,WAWE,Wenatchee,100,US,foot,22.000000000000000,Miles,23.000000000000000
7311,WAWK,Wahkiakum,100,US,car,244.000000000000000,Miles,31.000000000000000
7312,WAWK,Wahkiakum,100,US,foot,12.000000000000000,Miles,18.250000000000000
7313,WAWK,Wahkiakum,100,US,non-motorized boat,13.000000000000000,Miles,5.250000000000000
7314,WAWK,Wahkiakum,100,US,motorized boat,6.000000000000000,Miles,1.000000000000000
7315,WASB,Skagit Bay,101,US,car,371.000000000000000,Miles,51.500000000000000
7316,WASB,Skagit Bay,101,US,foot,20.000000000000000,Miles,36.250000000000000
7317,WASD,Sequim-Dungeness,101,US,motorized boat,50.000000000000000,Miles,5.750000000000000
7318,WASD,Sequim-Dungeness,101,US,foot,116.000000000000000,Miles,131.500000000000000
7319,WASD,Sequim-Dungeness,101,US,car,511.000000000000000,Miles,55.500000000000000
7320,WASE,Seattle,101,US,motorized boat,18.000000000000000,Miles,3.000000000000000
7321,WASE,Seattle,101,US,car,353.000000000000000,Miles,33.100000000000001
7322,WASE,Seattle,101,US,foot,122.000000000000000,Miles,180.000000000000000
7323,WASI,Anacortes-Sidney,101,US,car,0.000000000000000,Miles,0.000000000000000
7324,WASI,Anacortes-Sidney,101,US,motorized boat,84.000000000000000,Miles,7.000000000000000
7325,WASI,Anacortes-Sidney,101,US,foot,0.000000000000000,Miles,0.000000000000000
7326,WASJ,San Juan Islands Archipelago,101,US,foot,19.000000000000000,Miles,28.500000000000000
7327,WASJ,San Juan Islands Archipelago,101,US,car,150.000000000000000,Miles,43.750000000000000
7328,WASP,Spokane,101,US,car,482.000000000000000,Miles,65.500000000000000
7329,WASP,Spokane,101,US,foot,68.000000000000000,Miles,83.250000000000000
7330,WATA,Tacoma,101,US,motorized boat,45.000000000000000,Miles,8.000000000000000
7331,WATA,Tacoma,101,US,car,780.000000000000000,Miles,125.900000000000006
7332,WATA,Tacoma,101,US,foot,50.000000000000000,Miles,73.799999999999997
7333,WATC,Tri-Cities,101,US,car,460.000000000000000,Miles,37.000000000000000
7334,WATC,Tri-Cities,101,US,foot,40.000000000000000,Miles,63.000000000000000
7335,WATO,Toppenish N.W.R.,101,US,car,468.000000000000000,Miles,33.000000000000000
7336,WATO,Toppenish N.W.R.,101,US,foot,22.000000000000000,Miles,30.000000000000000
7337,WATR,Two Rivers,101,US,car,249.000000000000000,Miles,20.199999999999999
7338,WATR,Two Rivers,101,US,foot,25.000000000000000,Miles,27.500000000000000
7339,WATW,Twisp,101,US,car,146.000000000000000,Miles,46.000000000000000
7340,WATW,Twisp,101,US,foot,23.000000000000000,Miles,18.000000000000000
7341,WAVA,Vashon,101,US,foot,35.000000000000000,Miles,37.750000000000000
7342,WAVA,Vashon,101,US,car,361.000000000000000,Miles,49.750000000000000
7343,WAVA,Vashon,101,US,motorized boat,17.000000000000000,Miles,6.000000000000000
7344,WAWE,Wenatchee,101,US,car,261.000000000000000,Miles,55.000000000000000
7345,WAWE,Wenatchee,101,US,foot,24.000000000000000,Miles,20.000000000000000
7346,WAWK,Wahkiakum,101,US,non-motorized boat,22.000000000000000,Miles,14.000000000000000
7347,WAWK,Wahkiakum,101,US,motorized boat,15.000000000000000,Miles,1.000000000000000
7348,WAWK,Wahkiakum,101,US,foot,15.000000000000000,Miles,18.199999999999999
7349,WAWK,Wahkiakum,101,US,car,250.000000000000000,Miles,24.300000000000001
7350,WASB,Skagit Bay,102,US,car,268.000000000000000,Miles,30.000000000000000
7351,WASB,Skagit Bay,102,US,non-motorized boat,5.000000000000000,Miles,3.000000000000000
7352,WASB,Skagit Bay,102,US,foot,37.000000000000000,Miles,36.750000000000000
7353,WASD,Sequim-Dungeness,102,US,car,496.000000000000000,Miles,55.750000000000000
7354,WASD,Sequim-Dungeness,102,US,motorized boat,46.000000000000000,Miles,5.000000000000000
7355,WASD,Sequim-Dungeness,102,US,foot,135.000000000000000,Miles,161.500000000000000
7356,WASE,Seattle,102,US,motorized boat,22.000000000000000,Miles,5.500000000000000
7357,WASE,Seattle,102,US,foot,99.000000000000000,Miles,181.000000000000000
7358,WASE,Seattle,102,US,car,273.000000000000000,Miles,40.500000000000000
7359,WASI,Anacortes-Sidney,102,US,car,0.000000000000000,Miles,0.000000000000000
7360,WASI,Anacortes-Sidney,102,US,foot,0.000000000000000,Miles,0.000000000000000
7361,WASI,Anacortes-Sidney,102,US,motorized boat,84.000000000000000,Miles,7.000000000000000
7362,WASJ,San Juan Islands Archipelago,102,US,motorized boat,10.000000000000000,Miles,1.500000000000000
7363,WASJ,San Juan Islands Archipelago,102,US,car,135.000000000000000,Miles,32.000000000000000
7364,WASJ,San Juan Islands Archipelago,102,US,foot,18.000000000000000,Miles,31.000000000000000
7365,WASP,Spokane,102,US,car,471.000000000000000,Miles,58.500000000000000
7366,WASP,Spokane,102,US,non-motorized boat,6.000000000000000,Miles,4.000000000000000
7367,WASP,Spokane,102,US,foot,62.000000000000000,Miles,87.250000000000000
7368,WATA,Tacoma,102,US,motorized boat,43.000000000000000,Miles,6.500000000000000
7369,WATA,Tacoma,102,US,car,711.000000000000000,Miles,82.250000000000000
7370,WATA,Tacoma,102,US,foot,47.000000000000000,Miles,99.000000000000000
7371,WATC,Tri-Cities,102,US,car,462.000000000000000,Miles,45.500000000000000
7372,WATC,Tri-Cities,102,US,foot,44.000000000000000,Miles,53.500000000000000
7373,WATO,Toppenish N.W.R.,102,US,foot,23.000000000000000,Miles,25.000000000000000
7374,WATO,Toppenish N.W.R.,102,US,car,403.000000000000000,Miles,32.250000000000000
7375,WATO,Toppenish N.W.R.,102,US,golfcart,2.000000000000000,Miles,1.000000000000000
7376,WATR,Two Rivers,102,US,car,236.000000000000000,Miles,27.800000000000001
7377,WATR,Two Rivers,102,US,foot,13.000000000000000,Miles,15.000000000000000
7378,WATW,Twisp,102,US,car,108.000000000000000,Miles,22.000000000000000
7379,WATW,Twisp,102,US,foot,13.000000000000000,Miles,13.000000000000000
7380,WAVA,Vashon,102,US,motorized boat,12.000000000000000,Miles,6.500000000000000
7381,WAVA,Vashon,102,US,car,388.000000000000000,Miles,41.000000000000000
7382,WAVA,Vashon,102,US,foot,33.000000000000000,Miles,54.750000000000000
7383,WAWE,Wenatchee,102,US,foot,23.000000000000000,Miles,34.750000000000000
7384,WAWE,Wenatchee,102,US,car,239.000000000000000,Miles,43.750000000000000
7385,WAWK,Wahkiakum,102,US,non-motorized boat,16.000000000000000,Miles,8.500000000000000
7386,WAWK,Wahkiakum,102,US,foot,20.000000000000000,Miles,21.500000000000000
7387,WAWK,Wahkiakum,102,US,car,191.000000000000000,Miles,22.500000000000000
7388,WAWK,Wahkiakum,102,US,motorized boat,30.000000000000000,Miles,4.000000000000000
7389,WASB,Skagit Bay,103,US,car,244.000000000000000,Miles,24.199999999999999
7390,WASB,Skagit Bay,103,US,foot,24.000000000000000,Miles,37.500000000000000
7391,WASD,Sequim-Dungeness,103,US,car,480.000000000000000,Miles,53.000000000000000
7392,WASD,Sequim-Dungeness,103,US,foot,129.000000000000000,Miles,196.500000000000000
7393,WASD,Sequim-Dungeness,103,US,motorized boat,15.000000000000000,Miles,3.500000000000000
7394,WASE,Seattle,103,US,car,415.000000000000000,Miles,47.829999999999998
7395,WASE,Seattle,103,US,foot,101.000000000000000,Miles,161.750000000000000
7396,WASE,Seattle,103,US,motorized boat,47.000000000000000,Miles,9.000000000000000
7397,WASI,Anacortes-Sidney,103,US,motorized boat,50.000000000000000,Miles,7.000000000000000
7398,WASI,Anacortes-Sidney,103,US,foot,0.000000000000000,Miles,0.000000000000000
7399,WASI,Anacortes-Sidney,103,US,car,0.000000000000000,Miles,0.000000000000000
7400,WASJ,San Juan Islands Archipelago,103,US,motorized boat,5.000000000000000,Miles,3.500000000000000
7401,WASJ,San Juan Islands Archipelago,103,US,foot,38.000000000000000,Miles,60.000000000000000
7402,WASJ,San Juan Islands Archipelago,103,US,car,200.000000000000000,Miles,44.500000000000000
7403,WASP,Spokane,103,US,non-motorized boat,7.000000000000000,Miles,3.000000000000000
7404,WASP,Spokane,103,US,foot,63.000000000000000,Miles,89.000000000000000
7405,WASP,Spokane,103,US,car,539.000000000000000,Miles,57.750000000000000
7406,WATA,Tacoma,103,US,motorized boat,48.000000000000000,Miles,6.750000000000000
7407,WATA,Tacoma,103,US,foot,61.000000000000000,Miles,137.500000000000000
7408,WATA,Tacoma,103,US,car,924.000000000000000,Miles,133.000000000000000
7409,WATC,Tri-Cities,103,US,car,768.000000000000000,Miles,62.250000000000000
7410,WATC,Tri-Cities,103,US,foot,58.000000000000000,Miles,74.500000000000000
7411,WATO,Toppenish N.W.R.,103,US,foot,15.000000000000000,Miles,25.000000000000000
7412,WATO,Toppenish N.W.R.,103,US,car,500.000000000000000,Miles,35.000000000000000
7413,WATR,Two Rivers,103,US,foot,17.000000000000000,Miles,31.500000000000000
7414,WATR,Two Rivers,103,US,car,207.000000000000000,Miles,18.100000000000001
7415,WATW,Twisp,103,US,car,117.000000000000000,Miles,33.750000000000000
7416,WATW,Twisp,103,US,foot,7.000000000000000,Miles,8.000000000000000
7417,WATW,Twisp,103,US,snowshoe,3.000000000000000,Miles,4.000000000000000
7418,WAVA,Vashon,103,US,motorized boat,11.000000000000000,Miles,6.750000000000000
7419,WAVA,Vashon,103,US,car,457.000000000000000,Miles,49.500000000000000
7420,WAVA,Vashon,103,US,foot,37.000000000000000,Miles,69.000000000000000
7421,WAWE,Wenatchee,103,US,car,309.000000000000000,Miles,52.000000000000000
7422,WAWE,Wenatchee,103,US,foot,28.000000000000000,Miles,40.500000000000000
7423,WAWK,Wahkiakum,103,US,non-motorized boat,2.000000000000000,Miles,1.250000000000000
7424,WAWK,Wahkiakum,103,US,foot,18.000000000000000,Miles,18.000000000000000
7425,WAWK,Wahkiakum,103,US,car,315.000000000000000,Miles,25.500000000000000
7426,WASB,Skagit Bay,104,US,foot,24.000000000000000,Miles,35.000000000000000
7427,WASB,Skagit Bay,104,US,car,343.000000000000000,Miles,55.500000000000000
7428,WASD,Sequim-Dungeness,104,US,motorized boat,28.000000000000000,Miles,4.500000000000000
